# Pathway	ERR2619707_1_Abundance	ERR2619708_1_Abundance	ERR2619709_1_Abundance	ERR2619710_1_Abundance	ERR2619711_1_Abundance	ERR2619712_1_Abundance	ERR2619713_1_Abundance	ERR2619714_1_Abundance	ERR2619715_1_Abundance	ERR2619717_1_Abundance	ERR2619718_1_Abundance	ERR2619719_1_Abundance	ERR2619720_1_Abundance	ERR2619724_1_Abundance	ERR2619725_1_Abundance	ERR2619726_1_Abundance	ERR2619728_1_Abundance	ERR2619729_1_Abundance	ERR2619730_1_Abundance
PWY-5840: superpathway of menaquinol-7 biosynthesis	8.98461e-06	1.94274e-05	4.17164e-05	8.52232e-06	0	0	0.000225679	0	6.40989e-05	5.21608e-05	0	9.18637e-05	5.11366e-06	6.3341e-05	4.72208e-05	7.10999e-05	2.26211e-05	2.21043e-05	6.30518e-06
PWY-5845: superpathway of menaquinol-9 biosynthesis	5.43512e-06	1.66881e-05	4.17164e-05	0	0	0	0.000225679	0	6.40989e-05	3.37461e-05	0	9.85963e-05	0	5.72135e-05	4.72208e-05	7.10999e-05	1.17856e-05	1.93539e-05	6.30518e-06
PWY-5850: superpathway of menaquinol-6 biosynthesis	5.43512e-06	0	4.17164e-05	0	0	0	0.000225679	0	6.40989e-05	3.37461e-05	0	9.18637e-05	0	5.72135e-05	4.72208e-05	7.10999e-05	1.17856e-05	1.24276e-05	6.30518e-06
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	1.16024e-06	2.31404e-06	7.35494e-06	5.69171e-06	0	0	4.77269e-05	0	1.693e-05	5.91793e-06	0	2.12673e-05	0	1.34602e-05	7.16607e-06	2.20309e-05	5.28794e-06	5.12101e-06	2.01308e-06
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	3.63447e-06	0	2.86258e-05	0	0	0	0.0001949	0	4.59134e-05	2.34962e-05	0	6.87329e-05	0	4.03049e-05	3.31088e-05	5.11216e-05	7.94618e-06	8.37324e-06	4.22213e-06
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	5.40858e-06	1.22999e-05	3.62875e-05	5.65467e-06	0	0	0.000225978	0	6.18888e-05	4.40911e-05	0	7.61041e-05	3.39795e-06	4.97479e-05	3.99571e-05	5.99934e-05	1.46839e-05	1.34283e-05	7.07687e-06
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	3.63447e-06	1.12785e-05	2.86258e-05	0	0	0	0.0001949	0	4.59134e-05	2.34962e-05	0	7.44375e-05	0	4.03049e-05	3.31088e-05	5.11216e-05	7.94618e-06	1.31177e-05	4.22213e-06
PWY-5896: superpathway of menaquinol-10 biosynthesis	5.43512e-06	0	4.17164e-05	0	0	0	0.000225679	0	6.40989e-05	3.37461e-05	0	9.18637e-05	0	5.72135e-05	4.72208e-05	7.10999e-05	1.17856e-05	1.24276e-05	6.30518e-06
PWY-5897: superpathway of menaquinol-11 biosynthesis	8.17331e-06	1.76771e-05	5.27724e-05	7.58379e-06	0	0	0.00024216	0	8.36633e-05	6.20441e-05	0	9.83312e-05	4.63792e-06	6.74893e-05	5.71035e-05	8.13545e-05	2.08167e-05	2.08165e-05	9.67437e-06
PWY-5898: superpathway of menaquinol-12 biosynthesis	8.17331e-06	1.76771e-05	5.27724e-05	7.58379e-06	0	0	0.00024216	0	8.36633e-05	6.20441e-05	0	9.83312e-05	4.63792e-06	6.74893e-05	5.71035e-05	8.13545e-05	2.08167e-05	2.08165e-05	9.67437e-06
PWY-5899: superpathway of menaquinol-13 biosynthesis	8.17331e-06	1.76771e-05	5.27724e-05	7.58379e-06	0	0	0.00024216	0	8.36633e-05	6.20441e-05	0	9.83312e-05	4.63792e-06	6.74893e-05	5.71035e-05	8.13545e-05	2.08167e-05	2.08165e-05	9.67437e-06
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0	0	0	0	0	0	1.83956e-06	0	0	1.55526e-05	0	1.6354e-05	0	8.22164e-06	1.47946e-06	0	0	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)	2.12823e-05	1.705e-05	7.13736e-05	2.25528e-05	3.03193e-06	4.69315e-06	0.000453591	1.1595e-05	8.61525e-05	4.99878e-05	3.00881e-06	0.000160821	5.20047e-06	9.28104e-05	4.95569e-05	8.12938e-05	2.758e-05	2.4569e-05	1.63308e-05
PWY-5918: superpathway of heme b biosynthesis from glutamate	4.2145e-06	8.28938e-06	3.31921e-05	1.56974e-05	0	4.91443e-06	0.000278412	0	5.29261e-05	3.1518e-05	0	8.84026e-05	3.26945e-06	4.50324e-05	3.1877e-05	6.03749e-05	1.81787e-05	1.80918e-05	1.12241e-05
PWY-5920: superpathway of heme b biosynthesis from glycine	0	4.80761e-06	2.21336e-05	8.66885e-06	0	0	0.00024283	0	2.14261e-05	1.00064e-05	0	7.34593e-05	1.40206e-06	2.97986e-05	2.14796e-05	2.04861e-05	6.37571e-06	9.01734e-06	3.68974e-06
PWY-5941: glycogen degradation II	0.000271206	0.000438625	0.000406077	0.000572134	0.000546739	0.00048561	0.000623232	0.000392449	0.00039385	0.000256966	0.000291831	0.000287194	0.000250838	0.000632112	0.000530365	0.000321248	0.000289977	0.000562998	0.00046557
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	2.17105e-05	0.000172847	0.000101585	0.000159225	0	8.06082e-05	0.000340972	1.7744e-05	0.00021479	9.3499e-05	7.98086e-05	0.00017668	0.000127134	0.00012533	0.000126012	0.000155174	5.32391e-05	0.000111281	2.69172e-05
PWY-5972: stearate biosynthesis I (animals)	1.62783e-06	2.40127e-06	0	1.69019e-06	0	0	0	0	0	0	0	0	0	0	1.14544e-06	0	1.2945e-06	1.23654e-06	2.3778e-06
PWY-5973: cis-vaccenate biosynthesis	0.000110268	0.000340335	0.000253886	0.000402861	0.000269063	0.000332516	0.000269086	0.000161786	0.000302145	0.000258921	0.000204198	0.000174573	0.000236366	0.000154511	0.000354267	0.000171133	0.000230219	0.000354177	0.000240378
PWY-5981: CDP-diacylglycerol biosynthesis III	2.08643e-06	3.37799e-06	5.75755e-06	6.20483e-06	0	0	0.000110825	0	1.55896e-05	1.18773e-05	0	7.06382e-05	0	2.58575e-05	9.23662e-06	1.87265e-05	5.84947e-06	8.36365e-07	2.70709e-06
PWY-5989: stearate biosynthesis II (bacteria and plants)	1.53595e-05	0.000154627	7.7942e-05	0.000122001	1.44854e-05	5.83823e-05	0.00029115	2.02629e-05	0.000187062	6.71655e-05	5.96909e-05	0.000166148	0.000136216	0.000114202	9.64047e-05	0.000154832	4.05058e-05	8.47375e-05	1.77055e-05
PWY-6071: superpathway of phenylethylamine degradation	0	0	3.77232e-06	1.28183e-06	0	0	4.73234e-05	0	0	1.63746e-06	0	7.7042e-06	0	6.40223e-06	2.92977e-06	0	0	1.15928e-06	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.000395639	0.000407105	0.000305178	0.000500955	0.000382646	0.00048209	0.000361533	0.000335692	0.000396756	0.000300837	0.000400886	0.000246565	0.000332311	0.000470489	0.000482767	0.000250062	0.000277126	0.000475134	0.000477335
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.000400858	0.000517326	0.000402209	0.000556783	0.000471831	0.000552984	0.000376844	0.000433622	0.000432409	0.000321245	0.00054994	0.000258495	0.000491144	0.000499421	0.000512837	0.000256386	0.000438399	0.00051079	0.000559355
PWY-6123: inosine-5'-phosphate biosynthesis I	0.00041831	0.000321071	0.000379271	0.000388738	0.000413859	0.000424635	0.000233519	0.000369433	0.000404432	0.000302684	0.000416701	0.000227199	0.00025853	0.000345882	0.000372992	0.000216915	0.000208706	0.00042879	0.000482044
PWY-6124: inosine-5'-phosphate biosynthesis II	0.000423504	0.000298488	0.000386115	0.000372375	0.000403455	0.000408482	0.000178489	0.000353401	0.000407223	0.000295156	0.000389779	0.000235731	0.000239346	0.000330654	0.000355002	0.000211297	0.000191005	0.000421135	0.000479362
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	8.30485e-05	0.000159615	0.000132896	0.000131266	0.000133155	0.000140642	0.000232319	0.000219228	0.000113275	0.000185337	0.000206784	0.00017746	0.000267878	9.7431e-05	0.000231031	0.000160833	0.000112561	0.000147598	9.92443e-05
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.00011553	0.000207502	0.000185281	0.000179707	0.000184378	0.000181212	0.000244406	0.000285184	0.000156059	0.000238664	0.000256285	0.00022017	0.000323968	0.000139157	0.000299684	0.000214173	0.000150527	0.000201628	0.000140697
PWY-6143: CMP-pseudaminate biosynthesis	0	3.49414e-06	0	0	6.39933e-06	0	0	0	2.72262e-06	0	0	0	0	0	0	0	0	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	5.50909e-05	0.000218281	7.16263e-05	0.000156602	6.56613e-05	0.000168773	0.000237982	8.09022e-05	6.44428e-05	8.75699e-05	0.000158036	0.000152888	5.03664e-05	8.02002e-05	0.000105627	6.05961e-05	0.000226175	0.000106394	3.93541e-05
PWY-6151: S-adenosyl-L-methionine salvage I	0.000256726	0.00052569	0.000392451	0.000539066	0.000439423	0.000553812	0.000257388	0.000392103	0.000410372	0.000344196	0.000649993	0.000180621	0.000526595	0.000422485	0.000517447	0.000227522	0.000446506	0.000515684	0.000392937
PWY-6160: 3-dehydroquinate biosynthesis II (archaea)	0	1.0902e-06	1.27866e-06	0	0	0	0	0	8.92062e-07	1.87619e-05	0	1.85869e-05	0	1.78802e-06	0	5.87112e-06	0	0	2.66505e-06
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.000286942	0.000492716	0.000445003	0.000558088	0.000439437	0.000510552	0.000295584	0.000404662	0.00041957	0.000333135	0.000584084	0.000251443	0.000438482	0.00050159	0.00050814	0.000217104	0.000379501	0.000515216	0.000515012
PWY-6165: chorismate biosynthesis II (archaea)	0	2.89648e-06	3.39113e-06	0	0	0	0	0	2.37015e-06	4.54054e-05	0	4.38897e-05	0	4.73871e-06	0	1.49808e-05	0	0	7.03419e-06
PWY-6167: flavin biosynthesis II (archaea)	0	0	0	0	0	0	0	0	0	1.1463e-05	0	1.46646e-05	0	3.97676e-06	0	1.65348e-05	0	0	0
PWY-6168: flavin biosynthesis III (fungi)	2.18802e-05	3.43272e-05	7.14519e-05	4.66128e-05	0	0	0.000181721	0	0.000155308	7.03716e-05	0	0.000121544	1.79369e-05	0.000112685	0.000118252	0.000110949	4.03441e-05	7.19789e-05	4.97403e-05
PWY-6174: mevalonate pathway II (haloarchaea)	0	0	0	0	0	0	0	0	0	8.19035e-06	0	8.23144e-06	0	2.1573e-06	0	0	0	0	0
PWY-6182: superpathway of salicylate degradation	0	0	0	0	0	0	1.27684e-05	0	0	0	0	0	0	0	2.62963e-06	0	0	0	0
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	0	0	0	2.41371e-06	0	0	1.28843e-05	0	0	0	0	0	0	0	2.91174e-06	0	0	0	0
PWY-6210: 2-aminophenol degradation	0	0	0	8.19873e-07	0	0	1.72092e-06	0	0	0	0	0	0	0	6.76522e-07	0	3.06825e-07	6.05306e-07	0
PWY-6215: 4-chlorobenzoate degradation	0	0	3.08575e-06	5.90563e-07	0	0	2.081e-05	0	0	1.70811e-06	0	1.06883e-05	0	0	1.6597e-06	0	0	0	0
PWY-621: sucrose degradation III (sucrose invertase)	6.50776e-05	4.009e-05	6.81493e-05	9.7631e-05	1.23645e-05	6.44276e-05	0.000306026	0.000106086	7.1733e-05	6.94746e-05	8.63526e-05	8.70013e-05	1.42716e-05	0.000130403	0.000161433	5.03445e-05	6.07354e-05	7.84203e-05	4.84362e-05
PWY-622: starch biosynthesis	0	0	0	0	0	0	0	0	3.97318e-05	0	0	2.41124e-05	0	1.03247e-05	0.000280677	8.8947e-05	0	9.04453e-05	0
PWY-6270: isoprene biosynthesis I	0.000215308	0.000217265	0.000220985	0.000332471	0.000201722	0.000208424	0.000144985	0.000192928	0.000249263	0.000201635	0.000125923	0.000176193	6.03409e-05	0.000313681	0.000204906	0.000211961	0.000155826	0.000225592	0.000230641
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.000400858	0.000517326	0.000402209	0.000556783	0.000471831	0.000552984	0.000376844	0.000433622	0.000432409	0.000321245	0.00054994	0.000258495	0.000491144	0.000499421	0.000512837	0.000256386	0.000438399	0.00051079	0.000559355
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.53088e-05	0.000155513	8.00412e-05	0.000121143	1.45779e-05	5.86543e-05	0.000313199	1.3462e-05	0.000196304	7.01891e-05	5.87854e-05	0.00017418	0.000137987	0.000110716	9.65735e-05	0.000155413	3.77579e-05	8.54131e-05	1.78701e-05
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	1.02121e-05	5.40174e-05	4.8543e-05	8.97133e-05	0	4.08065e-05	0.000243699	1.48234e-05	0.000120801	5.7572e-05	6.20864e-05	8.44181e-05	2.37937e-05	7.34057e-05	6.27146e-05	7.62017e-05	4.12387e-05	5.10945e-05	2.09778e-05
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	1.45594e-05	8.58754e-05	6.86818e-05	0.000119426	0	5.66224e-05	0.000273079	1.62301e-05	0.000159596	7.3771e-05	7.28671e-05	0.00011577	4.19009e-05	9.61584e-05	8.733e-05	0.00010445	3.49134e-05	7.31783e-05	2.4721e-05
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	3.4168e-05	5.93674e-05	5.6708e-05	4.12832e-05	8.23822e-05	6.33093e-05	2.2593e-05	1.66623e-05	6.09886e-05	3.17139e-05	1.08435e-05	1.1769e-05	5.93853e-05	7.66841e-05	7.88764e-05	3.83071e-05	2.93286e-05	9.00444e-05	6.76374e-05
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	0	3.02179e-06	1.34887e-05	2.5653e-06	0	0	1.40985e-05	0	3.43308e-05	1.36683e-05	0	2.21138e-05	0	4.18782e-05	1.7184e-05	3.79918e-05	4.66403e-06	8.15157e-06	3.56851e-06
PWY-6305: superpathway of putrescine biosynthesis	3.18881e-05	4.83368e-05	5.50272e-05	5.02964e-05	6.23074e-06	7.06798e-05	0.000380625	2.60341e-05	8.25972e-05	4.53828e-05	1.13265e-05	8.08143e-05	1.12184e-05	0.000100014	9.74531e-05	7.92343e-05	3.39183e-05	7.35191e-05	4.18934e-05
PWY-6317: D-galactose degradation I (Leloir pathway)	0.000230274	0.000316176	0.000270267	0.000417199	0.000373481	0.000367199	0.000284008	0.000268793	0.000273163	0.000208382	0.000310371	0.000235465	0.000222133	0.000440852	0.000400187	0.000226071	0.000271096	0.000381943	0.000332141
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	0	8.82177e-07	3.16093e-06	1.32781e-06	0	0	1.12968e-05	0	0	1.23722e-06	0	7.86326e-06	0	2.25475e-06	3.51236e-06	1.38216e-06	0	9.88528e-07	1.61612e-06
PWY-6328: L-lysine degradation X	6.78152e-07	3.25606e-07	4.80954e-06	6.98416e-07	0	0	3.17384e-05	0	0	2.15271e-06	0	3.75894e-06	0	1.44406e-05	7.01085e-06	0	1.67107e-06	1.73879e-06	2.53379e-06
PWY-6349: CDP-archaeol biosynthesis	0	0	0	0	0	0	0	0	0	1.39669e-05	0	9.96251e-06	0	0	0	5.06413e-06	0	0	1.84255e-06
PWY-6350: archaetidylinositol biosynthesis	0	0	0	0	0	0	0	0	0	6.92606e-06	0	7.49155e-06	0	0	0	4.43616e-06	0	0	0
PWY-6353: purine nucleotides degradation II (aerobic)	7.18732e-05	6.19598e-05	0.000120675	0.000114428	0.000120058	5.27229e-05	0.00044435	0.000138183	0.0001244	9.70302e-05	2.96922e-05	0.000180132	4.66611e-05	0.000192047	0.000165699	0.000134954	7.48388e-05	6.52188e-05	0.000106655
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.000336031	0.000542954	0.000482692	0.000539985	0.000490109	0.00054517	0.000384409	0.000472428	0.000445008	0.000306094	0.000645908	0.000283773	0.000472091	0.000454647	0.000533043	0.000258667	0.000469311	0.000561973	0.000537822
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.000347248	0.000565038	0.000471529	0.000551847	0.000498026	0.000545733	0.000347169	0.000472891	0.000436889	0.000308514	0.000636834	0.000269521	0.000472139	0.000458948	0.000523215	0.000248037	0.000467256	0.000573765	0.00055304
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.000344689	0.000571798	0.000474245	0.000571634	0.000507524	0.000567915	0.0003737	0.000504523	0.000439121	0.000321163	0.000670059	0.000269328	0.000494944	0.00047747	0.000521571	0.00025174	0.000483651	0.000573043	0.000562345
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	0	5.24254e-06	4.82048e-06	0	3.55664e-06	4.34848e-06	0	0	3.09733e-06	4.9473e-06	1.89008e-06	3.7723e-05	0	2.226e-06	3.95084e-06	2.35265e-06	0	4.92261e-06	0
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	1.38179e-06	1.60827e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	3.8418e-05	2.37847e-05	0	7.43809e-05	8.96871e-05	0	0	1.79545e-05	0	6.10044e-05	2.54509e-05	0	0	1.68821e-05	6.07983e-06	2.09165e-05	5.55073e-06	4.97765e-05	1.90027e-05
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.03871e-06	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	6.08676e-05	0.000102621	8.64773e-05	0.00013246	9.91584e-05	0.000101568	0.000150853	7.3374e-05	0.000105973	4.71334e-05	5.87105e-05	9.83202e-05	5.8112e-05	9.47744e-05	9.9353e-05	8.92483e-05	7.16276e-05	9.18351e-05	7.13645e-05
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	1.77954e-05	0.000129312	8.00945e-05	0.000109855	1.70088e-05	6.49532e-05	0.000308198	1.3674e-05	0.000172331	7.44656e-05	6.4846e-05	0.000127505	0.000103672	9.54418e-05	9.2408e-05	0.000122891	3.64747e-05	8.5486e-05	2.0261e-05
PWY-6527: stachyose degradation	0.000192061	0.00029969	0.000216587	0.000399077	0.000322725	0.000308639	0.000322205	0.000230385	0.00025956	0.000181924	0.000321334	0.000223321	0.000216556	0.000539318	0.000383281	0.00018684	0.00021415	0.000334289	0.000245182
PWY-6531: mannitol cycle	4.75259e-06	1.23492e-05	3.86291e-05	1.38287e-05	9.06172e-06	8.20599e-06	0.000291018	3.20771e-06	5.09379e-05	2.0133e-05	4.26689e-06	7.52292e-05	3.55649e-06	5.38527e-05	3.6867e-05	4.26043e-05	8.54625e-06	2.47335e-05	2.41876e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	7.00259e-05	0.000100906	0.000112235	9.85782e-05	0.000107364	9.89586e-05	8.22061e-05	0.000142862	9.25101e-05	0.000141215	0.000116619	9.71901e-05	0.00014277	7.89802e-05	0.00016133	0.000125694	7.76418e-05	0.000113906	8.32474e-05
PWY-6549: L-glutamine biosynthesis III	5.00108e-05	4.55734e-05	0.000122436	5.91068e-05	4.47919e-05	2.23027e-05	0	3.17493e-05	0.00013033	8.49713e-05	8.7878e-06	5.02089e-05	1.58733e-05	0.000143231	0.000107408	0.00011617	6.59785e-05	6.17855e-05	4.21395e-05
PWY-6562: norspermidine biosynthesis	0	1.63578e-06	7.5662e-06	3.9884e-06	1.55111e-05	0	0	1.99407e-05	0	2.12963e-06	0	0	6.42124e-06	0	4.21439e-06	5.25693e-06	1.85412e-06	3.81111e-06	0
PWY-6565: superpathway of polyamine biosynthesis III	0	1.6388e-06	7.9924e-06	0	1.65932e-05	0	0	2.2083e-05	0	2.14522e-06	0	0	6.73853e-06	0	4.28971e-06	5.4766e-06	1.85802e-06	3.84848e-06	0
PWY-6588: pyruvate fermentation to acetone	4.57702e-06	1.12614e-06	1.272e-05	1.60933e-05	8.35657e-06	0	5.5028e-05	7.02846e-06	1.85863e-05	1.65986e-05	0	1.90371e-05	0	2.96825e-05	1.08019e-05	2.83514e-05	1.42555e-06	0	7.21331e-06
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	3.96837e-05	4.42137e-05	1.9063e-05	1.81121e-05	2.18216e-05	2.20258e-05	0	8.79403e-06	1.20684e-05	4.58175e-05	6.03128e-06	6.3922e-06	4.81082e-06	3.93468e-05	8.20143e-05	4.5448e-05	1.00329e-05	2.6044e-05	4.46708e-06
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	1.30735e-06	1.01404e-05	0	0	5.50549e-06	0	1.12331e-05	0	6.16398e-06	1.09932e-05	0	3.34242e-05	3.11908e-06	3.36926e-05	8.67196e-06	1.59036e-05	2.51792e-06	4.44388e-06	0
PWY-6606: guanosine nucleotides degradation II	3.69288e-05	3.10433e-05	5.80225e-05	5.56482e-05	5.95642e-05	2.4279e-05	0.000375097	6.81061e-05	6.24705e-05	5.87899e-05	1.64141e-05	0.000102538	2.24598e-05	0.000108545	4.9348e-05	7.14076e-05	3.87335e-05	2.95258e-05	5.1899e-05
PWY-6607: guanosine nucleotides degradation I	1.31403e-06	1.06257e-05	0	0	5.6107e-06	0	1.12913e-05	0	6.29233e-06	1.11637e-05	0	3.58612e-05	3.18863e-06	3.54069e-05	8.98705e-06	1.66844e-05	2.53903e-06	4.6001e-06	0
PWY-6608: guanosine nucleotides degradation III	6.83095e-05	5.41033e-05	0.000202789	0.000142014	0.000172251	6.28948e-05	0.000589386	0.000185989	0.000169038	7.92318e-05	9.17277e-05	0.000288381	4.26649e-05	0.00023583	0.000129934	0.000197041	6.33881e-05	9.72401e-05	0.00015766
PWY-6609: adenine and adenosine salvage III	0.00042642	0.000464428	0.000532717	0.000566144	0.000565876	0.000450398	0.000352189	0.000615213	0.000352607	0.000256656	0.000365197	0.000290004	0.000414625	0.000642439	0.000514837	0.000307475	0.000422975	0.00053966	0.000582721
PWY-6612: superpathway of tetrahydrofolate biosynthesis	5.59422e-06	4.33884e-06	1.52433e-05	2.29396e-05	0	0	0.00015458	0	2.06413e-05	4.05177e-05	3.19932e-06	9.15718e-05	0	5.09199e-05	3.0259e-05	2.6599e-05	1.43201e-05	1.33321e-05	7.89604e-06
PWY-6628: superpathway of L-phenylalanine biosynthesis	6.34669e-05	0.000224738	0.000130149	0.000245251	0.000140991	0.000249244	0.000183842	0.000176904	0.000196496	0.000144059	0.000209488	9.89135e-05	0.000101044	0.000148611	0.00030551	0.000139165	0.000192318	0.000208893	0.000107915
PWY-6630: superpathway of L-tyrosine biosynthesis	0.000112675	0.000176603	9.6288e-05	0.000147514	0.000144415	0.000212166	0.000140094	0.000171615	0.000161145	0.000147058	0.000181927	8.33372e-05	8.62521e-05	0.000109149	0.000286963	0.000110077	0.000130557	0.000170726	9.64057e-05
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	0	2.07643e-06	2.04405e-05	1.98326e-06	0	2.03448e-06	0.000174448	0	9.8214e-07	5.09601e-06	0	4.72646e-05	0	2.44114e-05	1.20354e-05	0	3.46479e-06	3.80483e-06	4.45127e-06
PWY-6700: queuosine biosynthesis I (de novo)	0.000371985	0.000487431	0.000379794	0.000479989	0.000444816	0.000450414	0.000292311	0.000471383	0.000330541	0.000237639	0.000576066	0.000217794	0.00044718	0.000454582	0.000460099	0.000278607	0.000464781	0.000433553	0.000495645
PWY-6703: preQ0 biosynthesis	0.000119833	0.000302299	0.000200532	0.000224902	0.000195597	0.00024477	0.000177799	0.00020415	0.000274689	0.000242568	0.000393759	0.000126466	0.000303423	0.000122137	0.00022636	0.000125816	0.00018858	0.000307191	0.000222555
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	0	0	0	0	0	0	3.71814e-05	0	9.97677e-06	0	0	0	0	0	0	1.00703e-05	0	0	0
PWY-6731: starch degradation III	6.66434e-05	5.79686e-05	4.87095e-05	0.000101213	7.78003e-05	7.18609e-05	0.000212215	7.10054e-05	4.99327e-05	8.72345e-05	1.47748e-05	0.000137219	2.02235e-05	7.77953e-05	7.80037e-05	4.82052e-05	3.32335e-05	6.02895e-05	5.0812e-05
PWY-6749: CMP-legionaminate biosynthesis I	0	9.73186e-06	3.85482e-06	3.61946e-06	0	5.80567e-05	0	0	0	2.58265e-05	0	0	0	0	0	1.24543e-06	0	7.72895e-06	2.85485e-06
PWY-6803: phosphatidylcholine acyl editing	5.99014e-06	1.17503e-05	5.69703e-05	1.65997e-05	0	1.18484e-05	0.000395937	0	5.7606e-05	3.50898e-05	0	0.000142653	1.94085e-06	0.00011148	4.31019e-05	6.23529e-05	1.88127e-05	2.52972e-05	1.86787e-05
PWY-6823: molybdopterin biosynthesis	7.36759e-05	9.49852e-05	0.000128938	0.000192253	0.000125462	0.000147357	0.000136601	8.95395e-05	7.01907e-05	7.12509e-05	2.29395e-05	7.31355e-05	4.56606e-05	0.000213701	0.000142407	8.35839e-05	7.96934e-05	0.000153988	0.000113748
PWY-6859: all-trans-farnesol biosynthesis	1.17147e-06	2.90655e-06	8.11042e-06	7.88402e-07	4.05133e-06	0	7.63978e-05	0	9.61919e-06	1.66298e-05	0	1.24241e-05	3.46109e-06	1.43215e-05	1.1444e-05	9.35402e-06	3.37533e-06	8.73518e-06	5.96368e-07
PWY-6876: isopropanol biosynthesis (engineered)	9.07665e-06	0	2.17256e-05	0	5.2525e-06	1.11575e-05	0	4.76626e-05	2.30173e-06	1.72229e-06	5.8042e-06	0	0	1.86471e-05	1.10413e-05	2.83816e-06	0	2.35121e-06	9.75899e-06
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	6.49445e-05	0.000204654	0.000141404	0.000166666	0.000119874	0.000128083	0.000214982	8.16328e-05	0.00016761	0.000116982	0	9.7122e-05	9.42942e-05	0.000136488	0.000173186	0.000101565	0.000154674	0.00014744	9.15395e-05
PWY-6897: thiamine diphosphate salvage II	7.25112e-05	0.000295526	0.000139279	0.000301682	0.000186652	0.000289923	0.000201023	0.000105536	0.000185688	0.000144824	0.000232064	8.4883e-05	0.000161568	0.000248781	0.000256941	0.000102847	0.000274598	0.000265583	0.000156916
PWY-6901: superpathway of glucose and xylose degradation	4.69746e-05	5.17859e-05	0.000117455	5.08014e-05	7.34748e-05	9.56194e-06	0.000380681	1.64742e-05	0.000134597	6.24498e-05	7.39005e-06	0.000197408	3.32476e-05	0.000159897	9.53233e-05	0.000138408	3.55247e-05	7.09122e-05	6.76793e-05
PWY-6902: chitin degradation II (Vibrio)	3.56497e-06	2.92796e-06	3.02329e-05	6.44558e-06	1.89692e-06	3.02335e-06	0.000174238	0	1.74106e-05	7.4858e-06	3.64094e-06	9.02774e-05	8.72977e-07	1.58977e-05	2.86234e-06	3.65448e-05	6.48345e-06	8.50161e-06	7.20659e-06
PWY-6906: chitin derivatives degradation	1.95466e-05	2.71011e-05	1.06845e-05	1.00811e-05	2.82531e-05	1.25512e-05	0	1.76725e-05	3.00818e-05	2.5664e-05	2.79669e-06	0	3.51724e-06	2.94716e-05	2.80029e-05	3.62782e-05	2.1886e-05	3.64787e-05	2.19208e-05
PWY-6922: L-N&delta;-acetylornithine biosynthesis	9.96698e-07	1.5108e-06	0	3.2185e-06	0	0	0	0	0	1.7131e-06	0	1.2373e-05	0	4.65378e-06	0	6.16831e-06	0	4.72744e-06	1.60676e-06
